file,class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
src,com.puppycrawl.tools.checkstyle.checks.design.onetoplevelclass.InputOneTopLevelClassNoPublic2,class,0,0,1,0,0,0,0,0,0,0,0,0,0,7
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.Obj2,class,5,11,1,0,1,55,9,5,0,1,1,1,0,54
src,api.CheckstyleException,class,0,2,3,0,0,1,2,2,0,1,0,1,0,50
src,checks.coding.AvoidInlineConditionalsCheck,class,3,5,4,0,4,8,5,5,0,1,1,1,0,73
src,test.resources.com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedSkipNoJavadoc,class,0,0,1,0,0,0,0,0,0,4,4,4,0,23
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidMethodIndent,class,1,30,1,0,8,231,22,12,0,0,0,0,18,150
src,com.puppycrawl.tools.checkstyle.checks.whitespace.parenpad.InputParenPadLambdaWithSpace,class,0,2,1,0,3,0,1,0,0,0,0,0,3,15
src,testset.sizes.AnonInnerLengthCheckTest,class,5,4,3,0,7,6,4,3,0,0,0,0,2,73
src,testset.coding.IllegalTokenTextCheckTest,class,4,7,3,0,9,21,7,6,0,0,0,0,5,151
src,checks.whitespace.EmptyForInitializerPadCheck,class,4,12,5,0,10,6,4,4,0,2,2,2,3,104
src,test.resources.com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.Foo5,interface,1,2,1,0,0,1,2,1,0,0,0,0,0,69
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidLabelIndent,class,0,4,1,0,2,0,1,1,0,0,0,0,6,40
src,checks.OuterTypeFilenameCheck,class,3,15,4,0,12,9,7,6,0,5,0,0,0,113
src,com.puppycrawl.tools.checkstyle.checks.naming.catchparametername.InputCatchParameterName,class,0,15,1,0,0,0,0,0,0,0,0,0,0,49
src,testset.blocks.LeftCurlyCheckTest,class,6,22,3,0,10,231,22,21,0,0,0,0,19,409
src,testset.coding.IllegalThrowsCheckTest,class,4,8,3,0,9,28,8,7,0,0,0,0,6,118
src,checks.coding.UnnecessaryParenthesesCheck,class,4,40,4,0,16,26,9,5,0,12,6,10,0,332
src,testset.coding.SuperCloneCheckTest,class,4,4,3,0,8,6,4,3,0,0,0,0,2,92
src,gui.TreeTableModel,interface,0,6,1,0,0,15,6,0,0,0,0,0,0,96
src,com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodReceiverParameter,class,1,1,1,0,1,0,1,1,0,0,0,0,0,27
src,api.TokenTypes,class,3,22,1,0,16,5,6,5,5,171,169,171,4,3509
src,checks.indentation.MethodDefHandler,class,5,9,3,0,13,10,5,2,1,0,0,0,1,85
src,com.puppycrawl.tools.checkstyle.checks.imports.redundantimport.InputRedundantImportWithChecker,class,1,4,1,0,3,3,3,3,0,9,0,0,3,96
src,com.puppycrawl.tools.checkstyle.checks.javadoc.writetag.InputWriteTag2,enum,0,0,1,0,0,0,0,0,0,0,0,0,0,23
src,checks.javadoc.utils.BlockTagUtil,class,2,9,1,0,12,1,2,1,1,3,0,3,2,78
src,checks.coding.DeclarationOrderCheck,class,6,46,4,0,10,10,8,8,0,15,5,9,2,231
src,com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.TestInterface,interface,0,17,1,0,2,116,17,11,0,1,0,0,0,58
src,com.puppycrawl.tools.checkstyle.checks.naming.parametername.InputParameterNameLambda,class,0,0,1,0,3,0,0,0,0,7,0,0,0,19
src,checks.coding.EqualsHashCodeCheck,class,5,22,4,0,21,9,7,6,0,3,1,1,0,145
src,com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodJavadocInMethod,class,0,9,1,0,0,36,9,9,0,0,0,0,0,24
src,com.puppycrawl.tools.checkstyle.checks.metrics.npathcomplexity.InputNPathComplexity,class,0,74,1,0,0,91,14,0,0,0,0,0,0,164
src,com.puppycrawl.tools.checkstyle.checks.whitespace.operatorwrap.BarException,class,1,6,5,0,6,6,4,4,2,0,0,0,4,51
src,com.puppycrawl.tools.checkstyle.checks.header.regexpheader.InputRegexpHeaderMulti2,class,0,0,1,0,0,0,0,0,0,0,0,0,0,12
src,checkstyle.PackageNamesLoader,class,7,24,3,0,20,20,8,3,3,5,0,3,4,204
src,com.puppycrawl.tools.checkstyle.checks.coding.innerassignment.InputInnerAssignmentLambdaExpressions,class,2,3,1,0,1,3,3,1,0,0,0,0,0,15
src,com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrder_InFlow,class,0,0,1,0,0,0,0,0,0,0,0,0,0,18
src,test.resources.com.puppycrawl.tools.checkstyle.checks.annotation.annotationlocation.InputAnnotationLocationCustomAnnotationsDeclared,class,3,2,1,0,0,1,2,0,0,0,0,0,0,17
src,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda18,class,1,2,1,0,1,0,1,0,1,0,0,0,0,9
src,com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyAloneOrSinglelineLambda,class,0,1,1,0,5,0,1,0,0,10,0,9,12,35
src,testset.filters.CsvFilterTest,class,0,0,1,0,0,0,0,0,0,0,0,0,0,113
src,com.puppycrawl.tools.checkstyle.checks.design.hideutilityclassconstructor.InputHideUtilityClassConstructor,class,0,1,1,0,0,0,1,0,0,0,0,0,0,6
src,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda15,class,1,5,1,0,14,0,5,5,1,1,0,1,4,45
src,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda2,class,2,3,1,0,5,1,3,3,2,1,0,1,2,15
src,com.puppycrawl.tools.checkstyle.checks.javadoc.javadocstyle.InputJavadocStyleHtmlComment,class,0,5,1,0,0,10,5,0,0,0,0,0,0,75
src,com.puppycrawl.tools.checkstyle.checks.metrics.classfanoutcomplexity.inputs.a.ab.ABClass,class,0,0,1,0,0,0,0,0,0,0,0,0,0,3
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationSwitchCustom,class,0,8,1,0,0,0,2,2,0,3,0,3,0,39
src,api.Scope,enum,1,4,1,0,7,6,4,4,1,0,0,0,1,73
src,checks.ClassResolver,class,0,34,1,0,11,6,5,4,0,3,0,0,1,171
src,checks.imports.PkgControl,class,3,21,1,0,12,1,7,0,0,4,0,0,0,145
src,com.puppycrawl.tools.checkstyle.checks.whitespace.nowhitespacebefore.InputNoWhitespaceBeforeEmptyForLoop,class,0,6,1,0,0,0,1,1,1,0,0,0,0,20
src,checks.indentation.CatchHandler,class,4,4,3,0,7,6,4,2,0,0,0,0,0,62
src,testset.internal.utils.AllChecksTest,class,2,11,3,0,25,3,3,0,2,3,0,3,48,553
src,com.puppycrawl.tools.checkstyle.checks.descendanttoken.InputDescendantTokenIllegalTokens,class,0,2,1,0,0,1,2,2,0,0,0,0,0,16
src,checks.coding.AbstractIllegalMethodCheck,class,3,8,4,2,6,4,4,4,0,2,0,0,0,68
src,checks.naming.AbstractNameCheck,class,2,7,5,4,10,3,3,2,0,1,1,1,0,69
src,checks.regexp.CommentSuppressor,class,2,2,1,0,1,0,2,2,0,1,0,0,0,46
src,com.puppycrawl.tools.checkstyle.checks.naming.abstractclassname.InputAbstractClassNameFormerFalsePositive,class,0,0,1,0,0,0,0,0,0,0,0,0,0,8
src,checks.UniquePropertiesCheck,class,4,15,7,0,19,5,6,4,0,5,2,4,1,144
src,com.puppycrawl.tools.checkstyle.checks.blocks.leftcurly.InputLeftCurlyNewLineOptionWithLambda,class,0,0,1,0,1,0,0,0,0,4,0,4,4,13
src,com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctype.SpecialCasesInForLoop,class,1,7,1,0,2,21,4,1,0,1,0,0,0,56
src,com.puppycrawl.tools.checkstyle.grammar.InputGrammar,class,0,0,1,0,0,0,0,0,0,1,0,0,0,8
src,com.puppycrawl.tools.checkstyle.checks.coding.equalshashcode.InputEqualsHashCodeEqualsParameter,class,0,28,1,0,0,378,28,28,2,0,0,0,0,95
src,com.puppycrawl.tools.checkstyle.checks.naming.localvariablename.InputLocalVariableNameOneCharInitVarName,class,0,7,1,0,1,0,1,1,0,0,0,0,0,36
src,com.puppycrawl.tools.checkstyle.checks.whitespace.emptylineseparator.InputEmptyLineSeparatorHeader,class,0,0,1,0,0,0,0,0,0,0,0,0,0,20
src,com.puppycrawl.tools.checkstyle.checks.design.visibilitymodifier.InputVisibilityModifierImmutable,class,1,1,1,0,1,0,1,1,0,14,14,0,0,34
src,com.puppycrawl.tools.checkstyle.checks.whitespace.separatorwrap.InputSeparatorWrapForArrayDeclarator,class,1,0,1,0,0,0,0,0,0,2,0,0,0,7
src,com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations8,class,4,2,1,0,1,1,2,2,0,0,0,0,0,22
src,com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableNativeMethods,class,1,5,1,0,5,6,4,3,1,0,0,0,3,19
src,checkstyle.Utils,class,0,10,1,0,3,1,2,1,1,0,0,0,0,66
src,test.resources.com.puppycrawl.tools.checkstyle.checks.annotation.missingoverride.Bleh22,enum,0,6,1,0,0,15,6,5,0,0,0,0,0,60
src,testset.sizes.MethodLengthCheckTest,class,5,4,3,0,7,6,4,3,0,0,0,0,2,89
src,com.puppycrawl.tools.checkstyle.checks.coding.noclone.NativeTest,class,3,13,2,0,3,66,11,10,1,0,0,0,0,86
src,com.puppycrawl.tools.checkstyle.checks.design.onetoplevelclass.InputOneTopLevelClassInterface,interface,0,1,1,0,0,0,1,0,0,0,0,0,0,4
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidImportIndent,class,0,0,1,0,0,0,0,0,0,0,0,0,0,13
src,com.puppycrawl.tools.checkstyle.checks.coding.illegaltype.InputIllegalTypeStaticImports,class,2,3,1,0,1,3,3,0,2,1,0,0,0,15
src,checks.sizes.LineLengthCheck,class,5,10,4,0,9,5,6,6,0,4,1,2,2,143
src,com.puppycrawl.tools.checkstyle.checks.whitespace.genericwhitespace.InputGenericWhitespaceAtStartOfTheLine,class,0,1,1,0,1,0,1,1,0,0,0,0,2,12
src,com.puppycrawl.tools.checkstyle.grammar.InputEmbeddedNullChar,class,0,1,1,0,0,0,1,1,0,0,0,0,0,11
src,com.puppycrawl.tools.checkstyle.checks.design.onetoplevelclass.InputOneTopLevelClass,class,0,6,1,0,0,15,6,5,2,13,6,11,0,62
src,api.FileText,class,5,39,5,0,32,6,12,11,1,7,0,2,7,321
src,checks.metrics.NPathComplexityCheck,class,3,19,5,0,14,51,11,6,0,2,1,2,0,162
src,com.puppycrawl.tools.checkstyle.checks.whitespace.whitespaceafter.MyEnum1,enum,1,12,1,0,0,36,9,1,0,15,4,8,0,200
src,com.puppycrawl.tools.checkstyle.checks.descendanttoken.InputDescendantTokenEmptyStatement,class,0,17,1,0,0,3,3,3,0,0,0,0,0,64
src,com.puppycrawl.tools.checkstyle.checks.javadoc.abstracttypeaware.InputAbstractTypeAwareLoadErrors,class,0,1,1,0,0,0,1,0,0,0,0,0,0,9
src,com.puppycrawl.tools.checkstyle.checks.design.designforextension.InputDesignForExtensionsLocalAnnotations,class,0,0,1,0,0,0,0,0,0,0,0,0,0,8
src,com.puppycrawl.tools.checkstyle.checks.design.onetoplevelclass.InputOneTopLevelClassInterface2inner2,interface,0,3,1,0,0,3,3,0,0,0,0,0,0,10
src,com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodPublicOnly,class,0,17,1,0,2,136,15,4,0,7,1,0,0,96
src,testset.TestSuiteForVarexJReflect,class,6,29,2,0,15,0,1,1,0,1,0,1,0,528
src,testset.naming.TypeNameCheckTest,class,1,1,3,0,0,0,1,0,0,0,0,0,0,114
src,testset.coding.IllegalTypeCheckTest,class,5,19,3,0,14,153,18,17,0,0,0,0,15,289
src,api.BeforeExecutionFileFilter,interface,0,1,1,0,0,0,1,0,0,0,0,0,0,31
src,com.puppycrawl.tools.checkstyle.checks.imports.avoidstaticimport.InputAvoidStaticImportDefault,class,1,4,1,0,3,3,3,3,0,9,0,0,3,96
src,testset.design.DesignForExtensionCheckTest,class,4,3,3,0,3,3,3,2,0,0,0,0,0,118
src,checks.DescendantTokenCheck,class,5,39,4,0,13,46,12,11,0,13,4,4,14,390
src,testset.checkstyle.PropertiesExpanderTest,class,2,3,1,0,8,1,2,2,0,0,0,0,3,49
src,com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.class5,class,2,80,1,0,3,557,28,25,1,5,1,0,2,378
src,testset.checks.NewlineAtEndOfFileCheckTest,class,4,8,3,0,7,28,8,7,0,0,0,0,7,216
src,com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodInheritDoc,class,0,9,1,0,0,36,9,2,4,0,0,0,0,40
src,com.puppycrawl.tools.checkstyle.checks.javadoc.abstractjavadoc.InputAbstractJavadocMain,class,0,0,1,0,0,0,0,0,0,0,0,0,0,4
src,checks.metrics.AbstractClassCouplingCheck,class,6,39,4,2,48,116,20,12,0,10,0,1,4,282
src,checks.javadoc.JavadocMethodCheck,class,12,188,5,0,106,716,41,17,0,34,8,19,16,991
src,testset.metrics.JavaNCSSCheckTest,class,5,5,3,0,9,10,5,4,0,0,0,0,2,160
src,checks.coding.NoFinalizerCheck,class,1,2,5,0,0,0,2,2,0,1,1,1,0,50
src,com.puppycrawl.tools.checkstyle.checks.coding.explicitinitialization.Doubles,class,2,3,1,0,0,1,2,1,0,43,0,4,0,76
src,com.puppycrawl.tools.checkstyle.checks.coding.equalshashcode.InputEqualsHashCode,class,0,9,1,0,0,36,9,5,0,0,0,0,0,30
src,grammars.GeneratedJavaLexer,class,27,1504,2,0,124,5028,101,64,16,19,16,16,22,3885
src,com.puppycrawl.tools.checkstyle.checks.coding.defaultcomeslast.InputDefaultComesLast,class,0,42,1,0,0,0,1,0,0,0,0,0,0,120
src,testset.internal.utils.AllTestsTest,class,0,47,1,0,33,55,11,2,9,0,0,0,23,217
src,com.puppycrawl.tools.checkstyle.checks.coding.illegaltype.InputIllegalTypeMemberModifiers,class,2,5,1,0,0,10,5,2,1,8,1,0,0,29
src,com.puppycrawl.tools.checkstyle.checks.imports.unusedimports.InputUnusedImports,class,1,4,1,0,3,3,3,3,0,9,0,0,3,94
src,com.puppycrawl.tools.checkstyle.checks.design.mutableexception.InputMutableException,class,0,5,17,0,0,0,3,3,0,9,0,0,0,39
src,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda14,class,1,1,1,0,5,0,1,1,1,1,0,1,2,15
src,com.puppycrawl.tools.checkstyle.checks.regexp.regexponfilename.InputRegexpOnFilenameSemantic,class,3,29,1,0,2,91,14,10,0,3,0,1,0,173
src,testset.coding.NoCloneCheckTest,class,4,3,3,0,8,3,3,2,0,0,0,0,1,56
src,checks.modifier.ModifierOrderCheck,class,3,25,4,0,14,6,5,4,0,3,2,3,0,176
src,com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableAssignedInsideAndOutsideSwitch,class,1,12,1,0,0,3,3,0,3,0,0,0,0,58
src,com.puppycrawl.tools.checkstyle.checks.coding.illegaltype.InputIllegalTypeSameFileName,class,2,2,2,0,1,1,2,1,1,8,0,0,1,28
src,checkstyle.PackageObjectFactory,class,3,15,1,0,5,2,5,2,0,2,0,0,1,149
src,com.puppycrawl.tools.checkstyle.filters.suppressioncommentfilter.InputSuppressionCommentFilterSuppressById,class,0,0,1,0,0,0,0,0,0,4,0,1,0,10
src,com.puppycrawl.tools.checkstyle.checks.indentation.commentsindentation.InputCommentsIndentationInEmptyBlock,class,0,24,1,0,0,28,8,3,2,0,0,0,0,91
src,com.puppycrawl.tools.checkstyle.checks.metrics.cyclomaticcomplexity.InputCyclomaticComplexity,class,0,43,1,0,2,28,6,6,0,0,0,0,17,103
src,com.puppycrawl.tools.checkstyle.checks.modifier.interfacememberimpliedmodifier.InputInterfaceMemberImpliedModifierFieldsOnClass,class,0,0,1,0,0,0,0,0,0,8,4,4,0,11
src,com.puppycrawl.tools.checkstyle.gui.parsetreetablepresentation.InputParseTreeTablePresentation,class,0,1,1,0,0,0,1,1,0,1,0,0,0,14
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.Test,class,0,6,1,0,4,3,2,2,1,0,0,0,3,45
src,com.puppycrawl.tools.checkstyle.checks.blocks.leftcurly.InputLeftCurlyFirstLine,class,0,0,1,0,0,0,0,0,0,0,0,0,0,2
src,api.FastStack,class,3,16,1,0,8,0,10,10,1,1,0,0,0,131
src,test.resources.com.puppycrawl.tools.checkstyle.checker.InputCheckerInner,class,0,0,1,0,0,0,0,0,0,0,0,0,0,6
src,testset.metrics.ClassDataAbstractionCouplingCheckTest,class,4,9,3,0,11,36,9,8,0,0,0,0,7,197
src,checks.whitespace.WhitespaceAfterCheck,class,3,16,4,0,13,4,4,4,0,1,1,1,1,130
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidWhileIndent,class,0,18,1,0,1,1,2,1,0,0,0,0,8,84
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationMethodCStyle,class,0,2,1,0,0,1,2,2,0,0,0,0,0,25
src,com.puppycrawl.tools.checkstyle.checks.naming.constantname.InputConstantNameStaticModifierInInterface,interface,0,1,1,0,0,0,1,0,1,0,0,0,0,9
src,com.puppycrawl.tools.checkstyle.checks.whitespace.filetabcharacter.MyEnum1,enum,1,12,1,0,0,36,9,1,0,15,4,8,0,199
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.OneLineCode,class,0,36,1,0,5,114,15,10,0,2,0,0,3,160
src,com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctype.InputJavadocTypeScopeInnerInterfaces,class,0,8,1,0,0,22,8,4,0,8,4,0,0,59
src,com.puppycrawl.tools.checkstyle.checks.sizes.outertypenumber.InputOuterTypeNumberEmptyInner,class,0,0,1,0,0,0,0,0,0,0,0,0,0,8
src,checks.naming.MethodNameCheck,class,3,12,7,0,9,13,6,6,0,3,1,3,2,154
src,com.puppycrawl.tools.checkstyle.checks.javadoc.abstractjavadoc.MultipleJavadocs2,interface,1,17,1,0,0,136,17,1,2,19,0,5,0,217
src,com.puppycrawl.tools.checkstyle.checks.whitespace.separatorwrap.BarExceptionForTestDot,class,1,6,5,0,6,6,4,4,2,0,0,0,4,51
src,com.puppycrawl.tools.checkstyle.checks.finalparameters.InputFinalParametersReceiver,class,0,2,1,0,0,1,2,2,0,0,0,0,0,7
src,com.puppycrawl.tools.checkstyle.checks.naming.membername.InputMemberNameInner,class,1,1,1,0,0,0,1,1,1,11,3,3,0,66
src,com.puppycrawl.tools.checkstyle.xpath.xpathmapper.InputXpathMapperAnnotation,class,0,0,1,0,0,0,0,0,0,0,0,0,0,4
src,com.puppycrawl.tools.checkstyle.checks.whitespace.emptylineseparator.InputEmptyLineSeparatorMultipleEmptyLinesInside,class,0,5,1,0,0,3,3,1,1,2,0,0,0,39
src,com.puppycrawl.tools.checkstyle.checks.design.visibilitymodifier.InputVisibilityModifierAnnotatedSameTypeName,class,4,0,1,0,0,0,0,0,0,2,2,0,0,11
src,checkstyle.ConfigurationLoader,class,12,66,3,0,45,40,13,6,7,21,0,16,8,516
src,com.puppycrawl.tools.checkstyle.checks.coding.unnecessaryparentheses.InputUnnecessaryParenthesesOperatorsAndCasts,class,4,20,6,0,3,28,8,2,1,0,0,0,2,84
src,com.puppycrawl.tools.checkstyle.checks.modifier.redundantmodifier.InputRedundantModifierNestedClassInPublicInterfaceRedundantModifiers,interface,0,7,1,0,0,21,7,7,0,0,0,0,0,49
src,com.puppycrawl.tools.checkstyle.checks.naming.abstractclassname.AbstractClassName2,class,0,0,1,0,0,0,0,0,0,0,0,0,0,19
src,com.puppycrawl.tools.checkstyle.checks.whitespace.parenpad.InputParenPadLambdaOnly,class,0,2,1,0,3,0,1,0,0,0,0,0,3,15
src,com.puppycrawl.tools.checkstyle.checks.metrics.classfanoutcomplexity.InputClassFanOutComplexityExcludedPackagesAllIgnoredHidden,class,4,0,1,0,0,0,0,0,0,5,5,0,0,16
src,com.puppycrawl.tools.checkstyle.checks.design.finalclass.SomeAnnotation$SomeClass,class,3,18,1,0,0,137,18,3,0,6,4,4,0,110
src,utils.CommonUtil,class,10,90,1,0,49,323,26,24,25,10,6,10,15,611
src,com.puppycrawl.tools.checkstyle.checks.whitespace.nowhitespaceafter.InputNoWhitespaceAfterMethodRef,class,1,0,1,0,0,0,0,0,0,2,0,0,0,8
src,testset.sizes.ExecutableStatementCountCheckTest,class,6,10,3,0,11,28,8,7,0,0,0,0,5,161
src,checks.javadoc.TagParser,class,2,33,1,0,24,75,14,6,0,3,0,0,5,291
src,test.resources.com.puppycrawl.tools.checkstyle.checks.annotation.annotationusestyle.Closing,class,4,0,1,0,0,0,0,0,0,0,0,0,0,51
src,testset.design.FinalClassCheckTest,class,5,5,3,0,5,6,4,3,0,0,0,0,0,100
src,com.puppycrawl.tools.checkstyle.checks.metrics.cyclomaticcomplexity.InputCyclomaticComplexitySwitchBlocks,class,0,5,1,0,1,0,1,1,0,0,0,0,0,22
src,com.puppycrawl.tools.checkstyle.checks.indentation.commentsindentation.InputCommentsIndentationAfterAnnotation5,class,2,0,1,0,0,0,0,0,0,5,5,0,0,41
src,com.puppycrawl.tools.checkstyle.checks.javadoc.javadocvariable.InputJavadocVariableNoJavadocNeededInLambda,class,0,0,1,0,0,0,0,0,0,3,0,2,0,17
src,checks.TodoCommentCheck,class,3,9,4,0,7,9,6,6,0,3,1,1,2,108
src,InputPackageDeclarationPlain,class,0,1,1,0,0,0,1,0,0,1,1,0,0,5
src,com.puppycrawl.tools.checkstyle.checks.newlineatendoffile.InputNewlineAtEndOfFileNoNewline,interface,0,0,1,0,0,0,0,0,0,0,0,0,0,13
src,api.ScopeUtils,class,2,59,1,0,11,45,10,9,9,0,0,0,3,282
src,com.puppycrawl.tools.checkstyle.grammar.java8.InputMethodReferences6,class,0,2,1,0,0,1,1,1,0,0,0,0,0,11
src,checks.coding.MultipleStringLiteralsCheck,class,4,29,4,0,26,47,14,10,0,7,1,1,2,218
src,com.puppycrawl.tools.checkstyle.checks.modifier.redundantmodifier.InputDefaultPublicModifier,interface,4,19,1,0,0,171,19,5,1,9,2,2,0,130
src,testset.design.VisibilityModifierCheckTest,class,7,24,3,0,12,253,23,22,0,0,0,0,19,438
src,testset.naming.MethodTypeParameterNameCheckTest,class,4,2,3,0,2,1,2,1,0,0,0,0,0,89
src,checks.metrics.ClassDataAbstractionCouplingCheck,class,2,5,5,0,1,6,5,4,0,2,1,2,0,78
src,com.puppycrawl.tools.checkstyle.checks.javadoc.abstractjavadoc.InputAbstractJavadocNonTightHtmlTags,class,0,10,1,0,0,37,10,0,0,6,0,0,0,113
src,com.puppycrawl.tools.checkstyle.checks.whitespace.nowhitespacebefore.SpecialCasesInForLoop_NoWhitespaceBeforeDefault,class,3,43,1,0,9,459,26,9,1,8,0,0,0,249
src,checks.javadoc.JavadocVariableCheck,class,6,21,4,0,19,21,10,8,0,5,1,1,7,156
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.FooForExtend,class,1,10,3,0,2,1,2,0,0,4,0,0,0,52
src,checks.indentation.IndentationCheck,class,7,24,4,0,12,191,23,22,0,9,0,1,1,324
src,com.puppycrawl.tools.checkstyle.checks.metrics.classfanoutcomplexity.TestRequireThisEnum,interface,1,2,1,0,0,1,2,1,0,0,0,0,0,31
src,com.puppycrawl.tools.checkstyle.checks.naming.parametername.Test,class,1,4,2,0,0,6,4,0,0,0,0,0,0,19
src,checks.indentation.MemberDefHandler,class,5,17,2,0,19,21,7,3,1,0,0,0,2,110
src,testset.naming.ConstantNameCheckTest,class,5,4,3,0,8,3,3,2,0,0,0,0,1,158
src,com.puppycrawl.tools.checkstyle.checks.javadoc.javadocstyle.PackageClass,class,0,37,1,0,0,610,37,9,0,38,9,1,0,100
src,com.puppycrawl.tools.checkstyle.checks.blocks.leftcurly.InputLeftCurlyAnnotations2,class,1,7,1,0,0,15,7,7,0,2,0,2,0,58
src,com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.ClassWithStaticInitializers,class,0,26,1,0,4,9,7,5,1,1,0,0,2,148
src,testset.annotation.MissingOverrideCheckTest,class,5,15,3,0,8,105,15,14,0,0,0,0,13,210
src,test.resources.com.puppycrawl.tools.checkstyle.checks.annotation.annotationusestyle.InputAnnotationUseStyleNoTrailingComma,class,2,2,1,0,0,1,1,1,0,0,0,0,0,35
src,test.resources.com.puppycrawl.tools.checkstyle.api.fileset.InputFileSetIllegalTokens,class,0,2,1,0,0,1,2,2,0,0,0,0,0,16
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationValidSwitchIndent,class,0,14,1,0,1,1,2,1,0,3,0,3,7,83
src,com.puppycrawl.tools.checkstyle.checks.coding.illegalcatch.InputIllegalCatch,class,0,8,1,0,0,1,2,2,0,0,0,0,0,17
src,com.puppycrawl.tools.checkstyle.checks.coding.covariantequals.InputEnumCovariant,enum,10,21,1,0,0,210,21,20,0,1,0,0,0,120
src,com.puppycrawl.tools.checkstyle.checks.coding.illegaltype.InputIllegalType,class,2,5,1,0,0,10,5,0,0,4,0,0,0,19
src,com.puppycrawl.tools.checkstyle.checks.metrics.npathcomplexity.InputNPathComplexityOverflow,class,0,161,1,0,0,0,1,1,0,0,0,0,0,254
src,grammars.javadoc.JavadocParserListener,interface,77,150,1,0,0,11175,150,0,0,0,0,0,0,760
src,checks.DeclarationCollector,class,7,56,8,0,28,139,22,9,0,8,0,0,1,381
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationEmptyArray,class,0,2,1,0,1,1,2,1,2,0,0,0,1,15
src,checks.AbstractOptionCheck,class,4,4,4,10,3,0,3,3,0,2,0,0,1,73
src,com.puppycrawl.tools.checkstyle.checks.imports.unusedimports.InputUnusedImportsWithNewlinesInsideTags,class,0,2,1,0,0,1,2,2,2,0,0,0,0,24
src,testset.coding.HiddenFieldCheckTest,class,4,11,3,0,7,55,11,10,0,0,0,0,10,447
src,checks.annotation.MissingOverrideCheck,class,4,20,4,0,16,13,7,6,0,6,2,5,3,186
src,testset.metrics.CyclomaticComplexityCheckTest,class,5,6,3,0,7,15,6,5,0,0,0,0,4,119
src,com.puppycrawl.tools.checkstyle.checks.naming.localvariablename.InputLocalVariableNameEnum1,enum,1,12,1,0,0,36,9,1,0,15,4,8,0,200
src,com.puppycrawl.tools.checkstyle.checks.metrics.classdataabstractioncoupling.inputs.a.ab.ABClass,class,0,0,1,0,0,0,0,0,0,0,0,0,0,3
src,com.puppycrawl.tools.checkstyle.checks.naming.parametername.InputParameterNameEnum1,enum,1,12,1,0,0,36,9,1,0,15,4,8,0,200
src,com.puppycrawl.tools.checkstyle.checks.whitespace.whitespaceafter.SpecialCasesInForLoop,class,3,43,1,0,9,459,26,9,1,8,0,0,0,249
src,com.puppycrawl.tools.checkstyle.gui.codeselectorpresentation.InputCodeSelectorPresentation,class,0,1,1,0,0,0,1,1,0,1,0,0,0,14
src,com.puppycrawl.tools.checkstyle.checks.header.regexpheader.InputRegexpHeaderConsecutiveNewLines,class,0,0,1,0,0,0,0,0,0,0,0,0,0,12
src,checks.design.FinalClassCheck,class,5,23,4,0,19,34,13,6,0,6,1,1,2,179
src,com.puppycrawl.tools.checkstyle.checks.imports.customimportorder.InputCustomImportOrder_MultiplePatternMatches,class,0,0,1,0,0,0,0,0,0,0,0,0,0,4
src,testset.checkstyle.PackageObjectFactoryTest,class,2,0,1,0,0,0,0,0,0,0,0,0,0,446
